2025-01-13 08:09:37,559 INFO  Logger.cs: 70 - 
2025-01-13 08:19:42,583 INFO  ExportHelperExtension.cs: 1148 - Proceeding through assembly components
2025-01-13 08:19:42,584 INFO  ExportHelperExtension.cs: 1160 - 19 components to check
2025-01-13 08:19:42,584 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Hüfte_gelenk_2-1
2025-01-13 08:19:42,586 INFO  ExportHelperExtension.cs: 1136 - Found 54 in Hüfte_gelenk_2-1
2025-01-13 08:19:42,587 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Hüfte_gelenk_2-1
2025-01-13 08:19:42,588 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Fuß_aufnahme-1
2025-01-13 08:19:42,589 INFO  ExportHelperExtension.cs: 1136 - Found 35 in Fuß_aufnahme-1
2025-01-13 08:19:42,590 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Fuß_aufnahme-1
2025-01-13 08:19:42,590 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Unterschenkel-2
2025-01-13 08:19:42,591 INFO  ExportHelperExtension.cs: 1136 - Found 30 in Unterschenkel-2
2025-01-13 08:19:42,592 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Unterschenkel-2
2025-01-13 08:19:42,593 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Abroll_10.1_klein-1
2025-01-13 08:19:42,593 INFO  ExportHelperExtension.cs: 1136 - Found 24 in Abroll_10.1_klein-1
2025-01-13 08:19:42,594 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Abroll_10.1_klein-1
2025-01-13 08:19:42,594 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Abroll_10.1_groß-2
2025-01-13 08:19:42,595 INFO  ExportHelperExtension.cs: 1136 - Found 24 in Abroll_10.1_groß-2
2025-01-13 08:19:42,597 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Abroll_10.1_groß-2
2025-01-13 08:19:42,597 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Unterschenkel-1
2025-01-13 08:19:42,598 INFO  ExportHelperExtension.cs: 1136 - Found 30 in Unterschenkel-1
2025-01-13 08:19:42,599 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Unterschenkel-1
2025-01-13 08:19:42,599 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from hüfte_abstandshülse-1
2025-01-13 08:19:42,600 INFO  ExportHelperExtension.cs: 1136 - Found 25 in hüfte_abstandshülse-1
2025-01-13 08:19:42,601 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in hüfte_abstandshülse-1
2025-01-13 08:19:42,601 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Hüfte_gelenk_2-2
2025-01-13 08:19:42,602 INFO  ExportHelperExtension.cs: 1136 - Found 54 in Hüfte_gelenk_2-2
2025-01-13 08:19:42,603 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Hüfte_gelenk_2-2
2025-01-13 08:19:42,603 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from oBERSCHENKEL-2
2025-01-13 08:19:42,604 INFO  ExportHelperExtension.cs: 1136 - Found 25 in oBERSCHENKEL-2
2025-01-13 08:19:42,605 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in oBERSCHENKEL-2
2025-01-13 08:19:42,605 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Knie_gelenk_oben_2-1
2025-01-13 08:19:42,606 INFO  ExportHelperExtension.cs: 1136 - Found 45 in Knie_gelenk_oben_2-1
2025-01-13 08:19:42,607 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Knie_gelenk_oben_2-1
2025-01-13 08:19:42,608 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Knie_gelenk_unten_4-1
2025-01-13 08:19:42,608 INFO  ExportHelperExtension.cs: 1136 - Found 57 in Knie_gelenk_unten_4-1
2025-01-13 08:19:42,608 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Knie_gelenk_unten_4-1
2025-01-13 08:19:42,608 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from oBERSCHENKEL-1
2025-01-13 08:19:42,608 INFO  ExportHelperExtension.cs: 1136 - Found 25 in oBERSCHENKEL-1
2025-01-13 08:19:42,608 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in oBERSCHENKEL-1
2025-01-13 08:19:42,608 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Fußplatte-2
2025-01-13 08:19:42,608 INFO  ExportHelperExtension.cs: 1136 - Found 28 in Fußplatte-2
2025-01-13 08:19:42,608 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Fußplatte-2
2025-01-13 08:19:42,608 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Abroll_10.1_groß-1
2025-01-13 08:19:42,608 INFO  ExportHelperExtension.cs: 1136 - Found 24 in Abroll_10.1_groß-1
2025-01-13 08:19:42,608 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Abroll_10.1_groß-1
2025-01-13 08:19:42,608 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Abroll_10.1_klein-2
2025-01-13 08:19:42,617 INFO  ExportHelperExtension.cs: 1136 - Found 24 in Abroll_10.1_klein-2
2025-01-13 08:19:42,617 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Abroll_10.1_klein-2
2025-01-13 08:19:42,617 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Knie_gelenk_oben_2-2
2025-01-13 08:19:42,617 INFO  ExportHelperExtension.cs: 1136 - Found 45 in Knie_gelenk_oben_2-2
2025-01-13 08:19:42,617 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Knie_gelenk_oben_2-2
2025-01-13 08:19:42,617 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Knie_gelenk_unten_4-2
2025-01-13 08:19:42,617 INFO  ExportHelperExtension.cs: 1136 - Found 57 in Knie_gelenk_unten_4-2
2025-01-13 08:19:42,622 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Knie_gelenk_unten_4-2
2025-01-13 08:19:42,622 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Fuß_aufnahme-2
2025-01-13 08:19:42,622 INFO  ExportHelperExtension.cs: 1136 - Found 35 in Fuß_aufnahme-2
2025-01-13 08:19:42,622 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Fuß_aufnahme-2
2025-01-13 08:19:42,627 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Fußplatte-1
2025-01-13 08:19:42,638 INFO  ExportHelperExtension.cs: 1136 - Found 28 in Fußplatte-1
2025-01-13 08:19:42,638 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Fußplatte-1
2025-01-13 08:19:43,421 INFO  SwAddin.cs: 339 - Loading config tree
2025-01-13 08:19:43,437 INFO  ExportPropertyManagerExtension.cs: 520 - Starting new configuration
2025-01-13 08:19:43,452 INFO  SwAddin.cs: 344 - Showing property manager
2025-01-13 08:20:17,225 INFO  ExportPropertyManager.cs: 1018 - OnComboboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2025-01-13 08:23:20,910 INFO  ExportPropertyManager.cs: 1136 - OnNumberBoxTrackingCompleted called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2025-01-13 08:23:52,808 INFO  ExportPropertyManager.cs: 1018 - OnComboboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2025-01-13 08:24:07,151 INFO  ExportPropertyManager.cs: 1018 - OnComboboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2025-01-13 08:25:24,405 INFO  ExportPropertyManager.cs: 1142 - AfterClose called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2025-01-13 08:30:33,917 INFO  SwAddin.cs: 294 - Assembly export called for file Baugr2.SLDASM
2025-01-13 08:30:36,243 INFO  SwAddin.cs: 313 - Saving assembly
2025-01-13 08:30:36,576 INFO  SwAddin.cs: 316 - Opening property manager
2025-01-13 08:30:36,583 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Baugr2.SLDASM
2025-01-13 08:30:36,585 INFO  ExportHelperExtension.cs: 1136 - Found 98 in Baugr2.SLDASM
2025-01-13 08:30:36,588 INFO  ExportHelperExtension.cs: 1145 - Found 4 features of type [CoordSys] in Baugr2.SLDASM
2025-01-13 08:30:36,588 INFO  ExportHelperExtension.cs: 1148 - Proceeding through assembly components
2025-01-13 08:30:36,590 INFO  ExportHelperExtension.cs: 1160 - 19 components to check
2025-01-13 08:30:36,590 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Hüfte_gelenk_2-1
2025-01-13 08:30:36,590 INFO  ExportHelperExtension.cs: 1136 - Found 54 in Hüfte_gelenk_2-1
2025-01-13 08:30:36,593 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Hüfte_gelenk_2-1
2025-01-13 08:30:36,593 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Fuß_aufnahme-1
2025-01-13 08:30:36,593 INFO  ExportHelperExtension.cs: 1136 - Found 35 in Fuß_aufnahme-1
2025-01-13 08:30:36,593 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Fuß_aufnahme-1
2025-01-13 08:30:36,593 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Unterschenkel-2
2025-01-13 08:30:36,593 INFO  ExportHelperExtension.cs: 1136 - Found 30 in Unterschenkel-2
2025-01-13 08:30:36,600 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Unterschenkel-2
2025-01-13 08:30:36,602 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Abroll_10.1_klein-1
2025-01-13 08:30:36,603 INFO  ExportHelperExtension.cs: 1136 - Found 24 in Abroll_10.1_klein-1
2025-01-13 08:30:36,603 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Abroll_10.1_klein-1
2025-01-13 08:30:36,603 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Abroll_10.1_groß-2
2025-01-13 08:30:36,608 INFO  ExportHelperExtension.cs: 1136 - Found 24 in Abroll_10.1_groß-2
2025-01-13 08:30:36,608 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Abroll_10.1_groß-2
2025-01-13 08:30:36,608 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Unterschenkel-1
2025-01-13 08:30:36,613 INFO  ExportHelperExtension.cs: 1136 - Found 30 in Unterschenkel-1
2025-01-13 08:30:36,613 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Unterschenkel-1
2025-01-13 08:30:36,613 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from hüfte_abstandshülse-1
2025-01-13 08:30:36,616 INFO  ExportHelperExtension.cs: 1136 - Found 25 in hüfte_abstandshülse-1
2025-01-13 08:30:36,616 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in hüfte_abstandshülse-1
2025-01-13 08:30:36,616 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Hüfte_gelenk_2-2
2025-01-13 08:30:36,616 INFO  ExportHelperExtension.cs: 1136 - Found 54 in Hüfte_gelenk_2-2
2025-01-13 08:30:36,616 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Hüfte_gelenk_2-2
2025-01-13 08:30:36,623 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from oBERSCHENKEL-2
2025-01-13 08:30:36,623 INFO  ExportHelperExtension.cs: 1136 - Found 25 in oBERSCHENKEL-2
2025-01-13 08:30:36,623 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in oBERSCHENKEL-2
2025-01-13 08:30:36,626 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Knie_gelenk_oben_2-1
2025-01-13 08:30:36,667 INFO  ExportHelperExtension.cs: 1136 - Found 45 in Knie_gelenk_oben_2-1
2025-01-13 08:30:36,667 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Knie_gelenk_oben_2-1
2025-01-13 08:30:36,667 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Knie_gelenk_unten_4-1
2025-01-13 08:30:36,667 INFO  ExportHelperExtension.cs: 1136 - Found 57 in Knie_gelenk_unten_4-1
2025-01-13 08:30:36,673 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Knie_gelenk_unten_4-1
2025-01-13 08:30:36,673 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from oBERSCHENKEL-1
2025-01-13 08:30:36,676 INFO  ExportHelperExtension.cs: 1136 - Found 25 in oBERSCHENKEL-1
2025-01-13 08:30:36,677 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in oBERSCHENKEL-1
2025-01-13 08:30:36,677 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Fußplatte-2
2025-01-13 08:30:36,680 INFO  ExportHelperExtension.cs: 1136 - Found 28 in Fußplatte-2
2025-01-13 08:30:36,680 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Fußplatte-2
2025-01-13 08:30:36,680 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Abroll_10.1_groß-1
2025-01-13 08:30:36,682 INFO  ExportHelperExtension.cs: 1136 - Found 24 in Abroll_10.1_groß-1
2025-01-13 08:30:36,683 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Abroll_10.1_groß-1
2025-01-13 08:30:36,683 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Abroll_10.1_klein-2
2025-01-13 08:30:36,684 INFO  ExportHelperExtension.cs: 1136 - Found 24 in Abroll_10.1_klein-2
2025-01-13 08:30:36,684 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Abroll_10.1_klein-2
2025-01-13 08:30:36,684 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Knie_gelenk_oben_2-2
2025-01-13 08:30:36,688 INFO  ExportHelperExtension.cs: 1136 - Found 45 in Knie_gelenk_oben_2-2
2025-01-13 08:30:36,688 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Knie_gelenk_oben_2-2
2025-01-13 08:30:36,688 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Knie_gelenk_unten_4-2
2025-01-13 08:30:36,688 INFO  ExportHelperExtension.cs: 1136 - Found 57 in Knie_gelenk_unten_4-2
2025-01-13 08:30:36,688 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Knie_gelenk_unten_4-2
2025-01-13 08:30:36,693 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Fuß_aufnahme-2
2025-01-13 08:30:36,693 INFO  ExportHelperExtension.cs: 1136 - Found 35 in Fuß_aufnahme-2
2025-01-13 08:30:36,695 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Fuß_aufnahme-2
2025-01-13 08:30:36,695 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Fußplatte-1
2025-01-13 08:30:36,695 INFO  ExportHelperExtension.cs: 1136 - Found 28 in Fußplatte-1
2025-01-13 08:30:36,695 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Fußplatte-1
2025-01-13 08:30:36,695 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Baugr2.SLDASM
2025-01-13 08:30:36,695 INFO  ExportHelperExtension.cs: 1136 - Found 98 in Baugr2.SLDASM
2025-01-13 08:30:36,695 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Baugr2.SLDASM
2025-01-13 08:30:36,695 INFO  ExportHelperExtension.cs: 1148 - Proceeding through assembly components
2025-01-13 08:30:36,695 INFO  ExportHelperExtension.cs: 1160 - 19 components to check
2025-01-13 08:30:36,695 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Hüfte_gelenk_2-1
2025-01-13 08:30:36,703 INFO  ExportHelperExtension.cs: 1136 - Found 54 in Hüfte_gelenk_2-1
2025-01-13 08:30:36,703 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Hüfte_gelenk_2-1
2025-01-13 08:30:36,703 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Fuß_aufnahme-1
2025-01-13 08:30:36,703 INFO  ExportHelperExtension.cs: 1136 - Found 35 in Fuß_aufnahme-1
2025-01-13 08:30:36,703 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Fuß_aufnahme-1
2025-01-13 08:30:36,703 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Unterschenkel-2
2025-01-13 08:30:36,708 INFO  ExportHelperExtension.cs: 1136 - Found 30 in Unterschenkel-2
2025-01-13 08:30:36,708 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Unterschenkel-2
2025-01-13 08:30:36,708 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Abroll_10.1_klein-1
2025-01-13 08:30:36,711 INFO  ExportHelperExtension.cs: 1136 - Found 24 in Abroll_10.1_klein-1
2025-01-13 08:30:36,711 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Abroll_10.1_klein-1
